"Plot Title: Test Launch"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796)";"Voltage, V (SEN S/N: 2387803)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: M1_water_content_5cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: M1_water_content_20cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
729;2012-10-19 04:15:01;0.00;0.6;0.00;0.19;292.0;0.0006;0.0006;0.2927;0.2241;6.382;71.800
730;2012-10-19 04:30:01;0.00;0.6;0.00;0.19;252.7;0.0006;0.0006;0.2927;0.2241;6.636;72.000
731;2012-10-19 04:45:01;0.00;0.6;0.00;0.00;263.9;0.0006;0.0006;0.2921;0.2241;6.204;73.300
732;2012-10-19 05:00:01;0.00;0.6;0.00;0.00;262.5;0.0006;0.0006;0.2921;0.2241;5.179;78.000
733;2012-10-19 05:15:01;0.00;0.6;0.00;0.00;313.1;0.0006;0.0006;0.2921;0.2241;6.179;73.000
734;2012-10-19 05:30:01;0.00;0.6;0.00;0.00;301.8;0.0006;0.0006;0.2921;0.2241;6.636;68.700
735;2012-10-19 05:45:01;0.00;0.6;0.00;0.19;280.8;0.0006;0.0006;0.2916;0.2241;6.763;67.900
736;2012-10-19 06:00:01;0.00;0.6;0.37;2.04;278.0;0.0006;0.0006;0.2916;0.2241;6.306;69.500
737;2012-10-19 06:15:01;0.00;0.6;0.56;2.04;296.2;0.0006;0.0006;0.2916;0.2241;6.102;69.200
738;2012-10-19 06:30:01;0.00;3.1;0.93;1.86;300.4;0.0006;0.0006;0.2916;0.2241;6.509;66.500
739;2012-10-19 06:45:01;0.00;3.1;0.19;1.86;278.0;0.0006;0.0006;0.2916;0.2241;6.204;67.800
740;2012-10-19 07:00:01;0.00;15.6;0.74;1.67;275.2;0.0043;0.0018;0.2910;0.2241;6.611;65.600
741;2012-10-19 07:15:01;0.00;30.6;0.19;1.11;275.2;0.0104;0.0055;0.2910;0.2236;6.433;66.800
742;2012-10-19 07:30:01;0.00;48.1;0.19;1.30;294.8;0.0189;0.0116;0.2910;0.2236;6.458;66.900
743;2012-10-19 07:45:01;0.00;59.4;0.19;1.86;286.4;0.0250;0.0153;0.2910;0.2236;7.116;65.400
744;2012-10-19 08:00:01;0.00;83.1;0.19;1.30;248.5;0.0360;0.0214;0.2910;0.2236;6.914;66.700
745;2012-10-19 08:15:01;0.00;119.4;0.00;0.00;247.1;0.0507;0.0323;0.2910;0.2236;7.368;67.500
746;2012-10-19 08:30:01;0.00;140.6;0.00;0.00;247.1;0.0616;0.0397;0.2910;0.2236;7.720;69.600
747;2012-10-19 08:45:01;0.00;154.4;0.00;0.00;247.1;0.0677;0.0446;0.2904;0.2236;7.645;68.800
748;2012-10-19 09:00:01;0.00;154.4;0.19;1.48;240.1;0.0665;0.0433;0.2910;0.2236;7.670;68.000
749;2012-10-19 09:15:01;0.00;265.6;0.00;0.00;235.9;0.1093;0.0714;0.2904;0.2236;9.657;61.900
750;2012-10-19 09:30:01;0.00;170.6;0.19;2.78;227.4;0.0751;0.0446;0.2904;0.2230;8.916;61.400
751;2012-10-19 09:45:01;0.00;293.1;0.37;3.34;70.2;0.1239;0.0702;0.2904;0.2230;10.663;62.200
752;2012-10-19 10:00:01;0.00;524.4;0.93;2.97;112.3;0.2167;0.1068;0.2904;0.2230;10.222;61.100
753;2012-10-19 10:15:01;0.00;508.1;1.30;3.34;167.1;0.2142;0.1349;0.2904;0.2230;10.394;65.200
754;2012-10-19 10:30:01;0.00;581.9;1.48;3.53;167.1;0.2435;0.1569;0.2904;0.2230;11.151;62.500
755;2012-10-19 10:45:01;0.00;698.1;1.30;3.15;117.9;0.2911;0.1764;0.2898;0.2230;10.565;63.400
756;2012-10-19 11:00:01;0.00;733.1;1.67;3.53;153.0;0.3094;0.2130;0.2904;0.2230;11.419;62.000
757;2012-10-19 11:15:01;0.00;728.1;2.04;5.20;167.1;0.3070;0.2277;0.2898;0.2230;11.807;61.500
758;2012-10-19 11:30:01;0.00;350.6;2.04;3.90;175.5;0.1532;0.1056;0.2898;0.2230;10.565;68.700
759;2012-10-19 11:45:01;0.00;364.4;1.67;3.71;186.7;0.1605;0.1117;0.2898;0.2230;10.320;71.700
760;2012-10-19 12:00:01;0.00;289.4;0.37;1.86;112.3;0.1288;0.0897;0.2904;0.2224;10.883;69.600
761;2012-10-19 12:15:01;0.00;369.4;0.74;2.04;168.5;0.1642;0.1141;0.2904;0.2224;11.273;71.200
762;2012-10-19 12:30:01;0.00;515.6;1.86;2.97;168.5;0.2240;0.1520;0.2904;0.2224;11.321;72.600
763;2012-10-19 12:45:01;0.00;678.1;2.41;3.90;181.1;0.2887;0.1910;0.2904;0.2224;11.759;68.300
764;2012-10-19 13:00:01;0.00;675.6;2.41;3.90;169.9;0.2863;0.1740;0.2904;0.2224;11.419;74.300
765;2012-10-19 13:15:01;0.00;624.4;2.23;3.90;171.3;0.2667;0.1483;0.2898;0.2224;11.904;74.700
766;2012-10-19 13:30:01;0.00;666.9;2.78;6.31;178.3;0.2789;0.1642;0.2898;0.2224;12.461;74.500
767;2012-10-19 13:45:01;0.00;406.9;2.78;4.45;175.5;0.1788;0.1129;0.2898;0.2219;11.662;74.100
768;2012-10-19 14:00:01;0.00;663.1;2.04;3.71;175.5;0.2753;0.1593;0.2893;0.2219;12.534;75.200
769;2012-10-19 14:15:01;0.00;630.6;2.78;4.27;178.3;0.2594;0.1532;0.2893;0.2219;12.243;74.700
770;2012-10-19 14:30:01;0.00;624.4;2.23;4.08;182.5;0.2557;0.1642;0.2893;0.2219;12.461;74.800
771;2012-10-19 14:45:01;0.00;165.6;2.41;4.27;183.9;0.0751;0.0458;0.2893;0.2213;10.541;75.100
772;2012-10-19 15:00:01;0.00;149.4;1.30;2.41;199.4;0.0677;0.0409;0.2893;0.2219;10.565;75.400
773;2012-10-19 15:15:01;0.00;125.6;0.93;2.04;185.3;0.0580;0.0336;0.2893;0.2219;10.075;76.700
774;2012-10-19 15:30:01;0.00;244.4;0.56;1.67;185.3;0.1019;0.0494;0.2893;0.2219;10.222;77.900
775;2012-10-19 15:45:01;0.00;335.6;0.37;1.86;172.7;0.1263;0.0409;0.2898;0.2219;12.122;73.000
776;2012-10-19 16:00:01;0.00;255.6;1.48;2.78;178.3;0.0922;0.0165;0.2893;0.2219;11.273;77.700
777;2012-10-19 16:15:01;0.00;186.9;1.30;2.78;189.5;0.0641;0.0116;0.2893;0.2219;10.590;79.100
778;2012-10-19 16:30:01;0.00;156.9;0.74;2.23;186.7;0.0458;0.0092;0.2893;0.2219;9.952;78.500
779;2012-10-19 16:45:01;0.00;21.9;0.56;1.86;279.4;0.0116;0.0055;0.2893;0.2219;9.040;80.800
780;2012-10-19 17:00:01;0.00;19.4;0.74;1.86;276.6;0.0079;0.0031;0.2893;0.2213;8.792;81.500
781;2012-10-19 17:15:01;0.00;10.6;0.74;1.48;255.5;0.0018;0.0006;0.2887;0.2213;8.270;83.100
782;2012-10-19 17:30:01;0.00;0.6;0.56;1.30;269.6;0.0006;0.0006;0.2887;0.2213;7.970;83.800
783;2012-10-19 17:45:01;0.00;0.6;0.74;1.86;265.3;0.0006;0.0006;0.2881;0.2213;8.070;83.500
784;2012-10-19 18:00:01;0.00;0.6;0.93;2.04;256.9;0.0006;0.0006;0.2887;0.2213;7.745;84.300
785;2012-10-19 18:15:01;0.00;0.6;1.11;2.04;262.5;0.0006;0.0006;0.2887;0.2213;7.318;84.500
786;2012-10-19 18:30:01;0.00;0.6;0.93;2.04;273.8;0.0006;0.0006;0.2881;0.2213;7.066;85.900
787;2012-10-19 18:45:01;0.00;0.6;0.74;1.30;283.6;0.0006;0.0006;0.2881;0.2213;6.965;85.400
788;2012-10-19 19:00:01;0.00;0.6;0.56;2.04;278.0;0.0006;0.0006;0.2881;0.2213;7.268;84.600
789;2012-10-19 19:15:01;0.00;0.6;0.56;1.86;263.9;0.0006;0.0006;0.2876;0.2213;6.737;85.800
790;2012-10-19 19:30:01;0.00;0.6;0.00;0.00;266.7;0.0006;0.0006;0.2876;0.2213;6.611;86.800
791;2012-10-19 19:45:01;0.00;0.6;0.00;0.00;278.0;0.0006;0.0006;0.2876;0.2213;6.484;86.000
792;2012-10-19 20:00:01;0.00;0.6;0.00;0.19;275.2;0.0006;0.0006;0.2876;0.2213;6.153;87.800
793;2012-10-19 20:15:01;0.00;0.6;0.00;1.48;290.6;0.0006;0.0006;0.2870;0.2213;6.306;86.100
794;2012-10-19 20:30:01;0.00;0.6;1.67;2.41;266.7;0.0006;0.0006;0.2876;0.2213;6.331;87.000
795;2012-10-19 20:45:01;0.00;0.6;0.56;1.86;259.7;0.0006;0.0006;0.2870;0.2213;6.382;86.200
796;2012-10-19 21:00:01;0.00;0.6;0.00;0.19;322.9;0.0006;0.0006;0.2870;0.2213;6.179;87.000
797;2012-10-19 21:15:01;0.00;0.6;0.56;3.15;1.4;0.0006;0.0006;0.2870;0.2213;7.268;83.600
798;2012-10-19 21:30:01;0.00;0.6;1.30;2.60;303.2;0.0006;0.0006;0.2870;0.2213;7.217;78.900
799;2012-10-19 21:45:01;0.00;0.6;0.93;2.23;252.7;0.0006;0.0006;0.2864;0.2207;6.661;80.300
800;2012-10-19 22:00:01;0.00;0.6;0.74;1.48;297.6;0.0006;0.0006;0.2864;0.2213;6.357;80.700
801;2012-10-19 22:15:01;0.00;0.6;0.93;1.67;306.1;0.0006;0.0006;0.2864;0.2213;7.167;76.200
802;2012-10-19 22:30:01;0.00;0.6;0.93;2.04;280.8;0.0006;0.0006;0.2864;0.2213;7.318;74.900
803;2012-10-19 22:45:01;0.00;0.6;0.37;1.30;271.0;0.0006;0.0006;0.2858;0.2213;7.419;73.600
804;2012-10-19 23:00:01;0.00;0.6;0.74;2.04;278.0;0.0006;0.0006;0.2858;0.2207;7.192;75.400
805;2012-10-19 23:15:01;0.00;0.6;0.19;0.93;278.0;0.0006;0.0006;0.2858;0.2207;6.839;74.000
806;2012-10-19 23:30:01;0.00;0.6;0.37;2.04;275.2;0.0006;0.0006;0.2858;0.2207;6.611;74.100
807;2012-10-19 23:45:01;0.00;0.6;0.74;2.04;269.6;0.0006;0.0006;0.2858;0.2213;6.509;75.900
808;2012-10-20 00:00:01;0.00;0.6;0.56;1.30;276.6;0.0006;0.0006;0.2858;0.2213;6.382;71.800
809;2012-10-20 00:15:01;0.00;0.6;1.11;2.04;292.0;0.0006;0.0006;0.2853;0.2213;6.864;69.600
810;2012-10-20 00:30:01;0.00;0.6;1.48;2.23;268.1;0.0006;0.0006;0.2853;0.2213;6.889;71.800
811;2012-10-20 00:45:01;0.00;0.6;1.11;2.41;275.2;0.0006;0.0006;0.2853;0.2207;6.484;74.100
812;2012-10-20 01:00:01;0.00;0.6;0.56;1.67;294.8;0.0006;0.0006;0.2853;0.2207;7.015;67.300
813;2012-10-20 01:15:01;0.00;0.6;1.11;1.86;292.0;0.0006;0.0006;0.2853;0.2207;6.281;67.300
814;2012-10-20 01:30:01;0.00;0.6;1.11;2.04;296.2;0.0006;0.0006;0.2847;0.2207;7.041;62.600
815;2012-10-20 01:45:01;0.00;0.6;1.30;1.86;273.8;0.0006;0.0006;0.2847;0.2207;6.914;65.000
816;2012-10-20 02:00:01;0.00;0.6;0.74;1.86;279.4;0.0006;0.0006;0.2847;0.2207;6.864;66.700
817;2012-10-20 02:15:01;0.00;0.6;0.74;1.67;313.1;0.0006;0.0006;0.2847;0.2207;6.128;64.100
818;2012-10-20 02:30:01;0.00;0.6;0.19;1.48;304.7;0.0006;0.0006;0.2847;0.2207;6.458;56.700
819;2012-10-20 02:45:01;0.00;0.6;0.00;0.00;282.2;0.0006;0.0006;0.2847;0.2207;7.015;55.200
820;2012-10-20 03:00:01;0.00;0.6;0.37;2.04;273.8;0.0006;0.0006;0.2847;0.2207;6.636;56.200
821;2012-10-20 03:15:01;0.00;0.6;0.19;1.67;315.9;0.0006;0.0006;0.2841;0.2207;6.509;55.000
822;2012-10-20 03:30:01;0.00;0.6;0.00;0.00;321.5;0.0006;0.0006;0.2841;0.2207;6.864;48.600
823;2012-10-20 03:45:01;0.00;0.6;0.00;1.86;290.6;0.0006;0.0006;0.2841;0.2201;7.820;46.600
824;2012-10-20 04:00:01;0.00;0.6;0.19;2.23;272.4;0.0006;0.0006;0.2841;0.2201;6.940;48.400
825;2012-10-20 04:15:01;0.00;0.6;0.00;0.19;303.2;0.0006;0.0006;0.2841;0.2207;6.585;48.000
826;2012-10-20 04:30:01;0.00;0.6;0.00;0.00;303.2;0.0006;0.0006;0.2836;0.2201;7.217;42.700
827;2012-10-20 04:45:01;0.00;0.6;0.00;0.00;301.8;0.0006;0.0006;0.2841;0.2201;7.444;40.300
828;2012-10-20 05:00:01;0.00;0.6;0.00;0.00;275.2;0.0006;0.0006;0.2836;0.2201;7.318;41.900
829;2012-10-20 05:15:01;0.00;0.6;0.00;0.00;299.0;0.0006;0.0006;0.2836;0.2201;6.408;44.900
830;2012-10-20 05:30:01;0.00;0.6;0.00;0.19;310.3;0.0006;0.0006;0.2836;0.2201;7.091;40.300
831;2012-10-20 05:45:01;0.00;0.6;0.00;0.00;300.4;0.0006;0.0006;0.2836;0.2201;7.293;39.400
832;2012-10-20 06:00:01;0.00;0.6;0.00;0.00;279.4;0.0006;0.0006;0.2836;0.2201;7.544;38.400
833;2012-10-20 06:15:01;0.00;0.6;0.00;0.00;306.1;0.0006;0.0006;0.2836;0.2201;6.611;42.500
834;2012-10-20 06:30:01;0.00;0.6;1.11;2.04;324.3;0.0006;0.0006;0.2836;0.2201;7.268;38.500
835;2012-10-20 06:45:01;0.00;1.9;0.56;2.41;311.7;0.0006;0.0006;0.2836;0.2201;7.066;38.600
836;2012-10-20 07:00:01;0.00;5.6;0.00;0.00;314.5;0.0031;0.0006;0.2830;0.2201;7.895;34.600
837;2012-10-20 07:15:01;0.00;9.4;0.00;0.00;285.0;0.0067;0.0031;0.2830;0.2201;8.095;35.300
838;2012-10-20 07:30:01;0.00;10.6;0.00;0.00;301.8;0.0092;0.0043;0.2830;0.2201;7.645;36.100
839;2012-10-20 07:45:01;0.00;11.9;0.00;2.04;306.1;0.0116;0.0055;0.2824;0.2201;7.720;36.400
840;2012-10-20 08:00:01;0.00;13.1;0.74;2.04;311.7;0.0128;0.0067;0.2824;0.2201;8.270;34.000
841;2012-10-20 08:15:01;0.00;14.4;0.00;0.00;294.8;0.0140;0.0067;0.2824;0.2196;9.089;30.400
842;2012-10-20 08:30:01;0.00;15.6;0.00;0.00;325.7;0.0153;0.0079;0.2824;0.2196;8.045;32.900
843;2012-10-20 08:45:01;0.00;16.9;0.00;0.93;324.3;0.0165;0.0092;0.2824;0.2201;8.866;30.600
844;2012-10-20 09:00:01;0.00;20.6;0.00;1.30;324.3;0.0177;0.0092;0.2818;0.2201;9.163;29.800
845;2012-10-20 09:15:01;0.00;405.6;0.19;1.30;346.8;0.1556;0.1129;0.2818;0.2196;13.064;32.100
846;2012-10-20 09:30:01;0.00;440.6;0.56;2.04;15.4;0.1727;0.1019;0.2818;0.2196;14.792;26.400
847;2012-10-20 09:45:01;0.00;470.6;0.93;2.23;68.8;0.1886;0.1007;0.2818;0.2196;14.194;29.100
848;2012-10-20 10:00:01;0.00;496.9;1.30;2.41;134.8;0.2020;0.0861;0.2818;0.2196;13.642;32.200
849;2012-10-20 10:15:01;0.00;521.9;1.11;2.23;146.0;0.2142;0.1385;0.2813;0.2196;13.906;32.400
850;2012-10-20 10:30:01;0.00;543.1;0.74;2.41;127.8;0.2252;0.1471;0.2813;0.2196;14.242;28.300
851;2012-10-20 10:45:01;0.00;563.1;0.74;2.23;105.3;0.2350;0.1495;0.2818;0.2196;15.223;27.700
852;2012-10-20 11:00:01;0.00;578.1;0.19;1.67;75.8;0.2435;0.1703;0.2818;0.2196;15.270;24.300
853;2012-10-20 11:15:01;0.00;590.6;0.74;3.53;134.8;0.2496;0.1947;0.2818;0.2190;14.697;29.900
854;2012-10-20 11:30:01;0.00;599.4;0.19;1.86;126.4;0.2545;0.1984;0.2813;0.2190;15.533;32.700
855;2012-10-20 11:45:01;0.00;606.9;0.37;2.41;117.9;0.2582;0.1935;0.2813;0.2190;15.724;32.000
856;2012-10-20 12:00:01;0.00;606.9;0.19;2.23;109.5;0.2594;0.1886;0.2813;0.2190;15.700;25.600
857;2012-10-20 12:15:01;0.00;603.1;0.56;2.41;153.0;0.2582;0.1959;0.2813;0.2190;15.963;29.100
858;2012-10-20 12:30:01;0.00;599.4;0.37;2.23;141.8;0.2570;0.1825;0.2813;0.2190;15.891;32.800
859;2012-10-20 12:45:01;0.00;593.1;0.56;2.97;147.4;0.2533;0.1825;0.2813;0.2184;16.153;25.700
860;2012-10-20 13:00:01;0.00;581.9;0.37;3.15;150.2;0.2484;0.1642;0.2813;0.2184;16.249;24.000
861;2012-10-20 13:15:01;0.00;565.6;1.11;3.15;167.1;0.2411;0.1361;0.2818;0.2184;15.748;40.500
862;2012-10-20 13:30:01;0.00;548.1;0.74;2.41;161.5;0.2338;0.1276;0.2818;0.2184;15.843;40.100
863;2012-10-20 13:45:01;0.00;525.6;0.19;2.60;148.8;0.2228;0.1361;0.2818;0.2184;16.177;39.800
864;2012-10-20 14:00:01;0.00;501.9;0.93;2.60;161.5;0.2118;0.1227;0.2813;0.2179;16.106;41.000
865;2012-10-20 14:15:01;0.00;475.6;0.74;2.60;169.9;0.1996;0.1215;0.2818;0.2179;15.509;45.700
866;2012-10-20 14:30:01;0.00;445.6;0.00;0.00;143.2;0.1862;0.1141;0.2813;0.2179;16.082;38.800
867;2012-10-20 14:45:01;0.00;414.4;0.00;0.00;119.3;0.1703;0.0958;0.2813;0.2179;15.963;51.200
868;2012-10-20 15:00:01;0.00;379.4;0.00;0.00;178.3;0.1544;0.0653;0.2813;0.2179;15.270;48.900
869;2012-10-20 15:15:01;0.00;343.1;0.00;0.00;179.7;0.1373;0.0555;0.2813;0.2179;16.129;53.000
870;2012-10-20 15:30:01;0.00;305.6;0.00;0.00;179.7;0.1190;0.0348;0.2813;0.2179;13.497;62.300
871;2012-10-20 15:45:01;0.00;265.6;0.00;0.00;190.9;0.1007;0.0238;0.2807;0.2179;14.433;58.100
872;2012-10-20 16:00:01;0.00;225.6;0.00;0.00;192.3;0.0824;0.0092;0.2807;0.2179;13.858;58.200
873;2012-10-20 16:15:01;0.00;184.4;0.00;0.00;311.7;0.0629;0.0079;0.2801;0.2179;14.098;55.800
874;2012-10-20 16:30:01;0.00;140.6;0.00;0.00;313.1;0.0311;0.0067;0.2801;0.2179;13.738;51.100
875;2012-10-20 16:45:01;0.00;14.4;0.00;0.00;279.4;0.0092;0.0043;0.2801;0.2179;11.005;53.300
876;2012-10-20 17:00:01;0.00;10.6;0.00;0.00;242.9;0.0055;0.0018;0.2796;0.2179;10.198;58.500
877;2012-10-20 17:15:01;0.00;5.6;0.00;0.00;256.9;0.0018;0.0006;0.2796;0.2179;10.100;51.000
878;2012-10-20 17:30:01;0.00;0.6;0.00;0.00;269.6;0.0006;0.0006;0.2796;0.2179;10.001;53.100
879;2012-10-20 17:45:01;0.00;0.6;0.00;0.00;278.0;0.0006;0.0006;0.2790;0.2179;9.879;52.000
880;2012-10-20 18:00:01;0.00;0.6;0.00;0.00;289.2;0.0006;0.0006;0.2790;0.2179;10.883;42.100
881;2012-10-20 18:15:01;0.00;0.6;0.00;0.00;271.0;0.0006;0.0006;0.2790;0.2179;10.124;43.500
882;2012-10-20 18:30:01;0.00;0.6;0.00;0.00;248.5;0.0006;0.0006;0.2790;0.2179;9.780;49.500
883;2012-10-20 18:45:01;0.00;0.6;0.00;0.00;241.5;0.0006;0.0006;0.2784;0.2179;9.040;51.600
884;2012-10-20 19:00:01;0.00;0.6;0.00;0.00;263.9;0.0006;0.0006;0.2784;0.2179;9.163;51.100
885;2012-10-20 19:15:01;0.00;0.6;0.00;0.00;258.3;0.0006;0.0006;0.2778;0.2179;8.419;51.300
886;2012-10-20 19:30:01;0.00;0.6;0.00;0.00;286.4;0.0006;0.0006;0.2778;0.2179;9.558;44.500
887;2012-10-20 19:45:01;0.00;0.6;0.00;0.00;262.5;0.0006;0.0006;0.2773;0.2179;9.435;44.900
888;2012-10-20 20:00:01;0.00;0.6;0.00;0.00;266.7;0.0006;0.0006;0.2773;0.2179;9.312;46.700
889;2012-10-20 20:15:01;0.00;0.6;0.00;0.00;256.9;0.0006;0.0006;0.2773;0.2179;8.419;49.600
890;2012-10-20 20:30:01;0.00;0.6;0.00;0.00;258.3;0.0006;0.0006;0.2773;0.2179;8.295;48.800
891;2012-10-20 20:45:01;0.00;0.6;0.00;0.00;262.5;0.0006;0.0006;0.2767;0.2179;8.668;47.100
892;2012-10-20 21:00:01;0.00;0.6;0.00;0.00;272.4;0.0006;0.0006;0.2767;0.2179;8.717;48.600
893;2012-10-20 21:15:01;0.00;0.6;0.00;0.00;275.2;0.0006;0.0006;0.2761;0.2179;8.494;47.300
894;2012-10-20 21:30:01;0.00;0.6;0.00;0.00;286.4;0.0006;0.0006;0.2761;0.2179;9.163;46.300
895;2012-10-20 21:45:01;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.2756;0.2179;9.064;46.000
896;2012-10-20 22:00:01;0.00;0.6;0.00;0.00;269.6;0.0006;0.0006;0.2761;0.2179;8.693;46.700
897;2012-10-20 22:15:01;0.00;0.6;0.00;0.00;280.8;0.0006;0.0006;0.2761;0.2179;8.841;46.600
898;2012-10-20 22:30:01;0.00;0.6;0.00;0.00;292.0;0.0006;0.0006;0.2761;0.2173;8.965;47.200
899;2012-10-20 22:45:01;0.00;0.6;0.00;0.00;293.4;0.0006;0.0006;0.2744;0.2179;8.965;45.500
900;2012-10-20 23:00:01;0.00;0.6;0.00;0.00;261.1;0.0006;0.0006;0.2744;0.2173;8.245;49.300
901;2012-10-20 23:15:01;0.00;0.6;0.00;0.00;242.9;0.0006;0.0006;0.2738;0.2173;7.519;51.500
902;2012-10-20 23:30:01;0.00;0.6;0.00;0.00;259.7;0.0006;0.0006;0.2738;0.2179;7.920;48.700
903;2012-10-20 23:45:01;0.00;0.6;0.00;0.00;261.1;0.0006;0.0006;0.2738;0.2173;8.419;46.700
904;2012-10-21 00:00:01;0.00;0.6;0.00;0.00;293.4;0.0006;0.0006;0.2738;0.2173;8.916;44.700
905;2012-10-21 00:15:01;0.00;0.6;0.00;0.00;269.6;0.0006;0.0006;0.2738;0.2173;8.643;46.300
906;2012-10-21 00:30:01;0.00;0.6;0.00;0.00;266.7;0.0006;0.0006;0.2738;0.2173;8.543;44.700
907;2012-10-21 00:45:01;0.00;0.6;0.00;0.00;296.2;0.0006;0.0006;0.2733;0.2173;8.593;44.400
908;2012-10-21 01:00:01;0.00;0.6;0.00;0.00;308.9;0.0006;0.0006;0.2733;0.2173;8.817;42.600
909;2012-10-21 01:15:01;0.00;0.6;0.00;0.19;275.2;0.0006;0.0006;0.2733;0.2173;8.891;42.800
910;2012-10-21 01:30:01;0.00;0.6;0.00;0.00;266.7;0.0006;0.0006;0.2733;0.2173;9.386;40.200
911;2012-10-21 01:45:01;0.00;0.6;0.00;0.00;292.0;0.0006;0.0006;0.2733;0.2173;9.336;39.900
912;2012-10-21 02:00:01;0.00;0.6;0.00;0.00;293.4;0.0006;0.0006;0.2733;0.2173;9.287;39.900
913;2012-10-21 02:15:01;0.00;0.6;0.00;0.00;339.7;0.0006;0.0006;0.2727;0.2173;10.051;38.200
914;2012-10-21 02:30:01;0.00;0.6;0.00;0.00;353.8;0.0006;0.0006;0.2727;0.2173;10.858;34.500
915;2012-10-21 02:45:01;0.00;0.6;0.00;0.00;297.6;0.0006;0.0006;0.2727;0.2173;8.693;43.500
916;2012-10-21 03:00:01;0.00;0.6;0.19;2.41;348.2;0.0006;0.0006;0.2727;0.2173;10.222;36.200
917;2012-10-21 03:15:01;0.00;0.6;0.19;1.67;355.2;0.0006;0.0006;0.2727;0.2173;10.712;33.500
918;2012-10-21 03:30:01;0.00;0.6;0.00;1.48;303.2;0.0006;0.0006;0.2727;0.2173;9.952;36.000
919;2012-10-21 03:45:01;0.00;0.6;0.00;0.19;244.3;0.0006;0.0006;0.2727;0.2173;8.792;40.000
920;2012-10-21 04:00:01;0.00;0.6;0.00;0.19;292.0;0.0006;0.0006;0.2727;0.2173;9.015;39.700
921;2012-10-21 04:15:01;0.00;0.6;0.00;0.00;303.2;0.0006;0.0006;0.2721;0.2173;9.805;35.000
922;2012-10-21 04:30:01;0.00;0.6;0.00;0.00;297.6;0.0006;0.0006;0.2721;0.2173;9.780;34.800
923;2012-10-21 04:45:01;0.00;0.6;0.00;0.00;308.9;0.0006;0.0006;0.2721;0.2173;9.509;38.200
924;2012-10-21 05:00:01;0.00;0.6;0.00;0.00;297.6;0.0006;0.0006;0.2721;0.2167;9.928;37.000
925;2012-10-21 05:15:01;0.00;0.6;0.19;1.30;273.8;0.0006;0.0006;0.2716;0.2167;9.312;38.100
926;2012-10-21 05:30:01;0.00;0.6;0.56;1.48;285.0;0.0006;0.0006;0.2721;0.2173;8.916;38.500
927;2012-10-21 05:45:01;0.00;0.6;0.74;1.67;318.7;0.0006;0.0006;0.2716;0.2167;9.731;37.000
928;2012-10-21 06:00:01;0.00;0.6;0.37;1.86;320.1;0.0006;0.0006;0.2716;0.2167;9.682;35.800
929;2012-10-21 06:15:01;0.00;0.6;0.74;2.04;308.9;0.0006;0.0006;0.2716;0.2167;10.492;33.500
930;2012-10-21 06:30:01;0.00;0.6;1.11;1.86;311.7;0.0006;0.0006;0.2716;0.2167;10.173;34.900
931;2012-10-21 06:45:01;0.00;1.9;0.56;1.86;307.5;0.0006;0.0006;0.2716;0.2167;10.394;33.500
932;2012-10-21 07:00:01;0.00;5.6;0.00;0.00;308.9;0.0031;0.0006;0.2716;0.2167;10.761;31.700
933;2012-10-21 07:15:01;0.00;8.1;0.00;0.00;311.7;0.0067;0.0018;0.2710;0.2167;10.247;33.200
934;2012-10-21 07:30:01;0.00;10.6;0.00;0.00;307.5;0.0092;0.0043;0.2710;0.2167;11.516;30.900
935;2012-10-21 07:45:01;0.00;11.9;0.00;0.00;297.6;0.0104;0.0055;0.2710;0.2167;11.540;31.500
936;2012-10-21 08:00:01;0.00;14.4;0.00;0.00;300.4;0.0128;0.0067;0.2710;0.2167;11.540;32.900
937;2012-10-21 08:15:01;0.00;15.6;0.00;0.00;271.0;0.0140;0.0067;0.2710;0.2167;11.613;32.300
938;2012-10-21 08:30:01;0.00;16.9;0.00;0.00;341.2;0.0153;0.0079;0.2710;0.2167;11.904;31.900
939;2012-10-21 08:45:01;0.00;18.1;0.00;0.00;351.0;0.0165;0.0092;0.2704;0.2167;11.589;35.900
940;2012-10-21 09:00:01;0.00;21.9;0.00;0.00;351.0;0.0177;0.0092;0.2710;0.2167;12.534;34.800
941;2012-10-21 09:15:01;0.00;384.4;0.00;0.00;12.6;0.1532;0.1056;0.2704;0.2167;16.415;34.100
942;2012-10-21 09:30:01;0.00;418.1;0.00;0.00;51.9;0.1691;0.1007;0.2704;0.2167;15.963;33.500
943;2012-10-21 09:45:01;0.00;445.6;0.00;0.00;103.9;0.1837;0.1129;0.2698;0.2161;16.939;27.700
944;2012-10-21 10:00:01;0.00;473.1;0.56;2.41;110.9;0.1984;0.0763;0.2698;0.2161;16.582;29.100
945;2012-10-21 10:15:01;0.00;496.9;1.30;3.15;140.4;0.2106;0.1398;0.2698;0.2161;16.582;26.600
