"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796, LBL: PAR_Up)";"Voltage, V (SEN S/N: 2387803, LBL: PAR_down)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)";"Batt, V"
2101;2014-04-17 09:00:00;0.00;636.9;1.67;3.71;112.3;0.2631;0.1959;0.1270;0.1790;1.507;32.700;4.363
2102;2014-04-17 09:15:00;0.00;678.1;1.11;2.78;129.2;0.2838;0.2106;0.1270;0.1784;2.155;27.600;4.345
2103;2014-04-17 09:30:00;0.00;710.6;1.67;3.90;129.2;0.3009;0.2313;0.1264;0.1773;2.316;29.000;4.351
2104;2014-04-17 09:45:00;0.00;748.1;2.23;4.45;144.6;0.3180;0.2386;0.1264;0.1773;2.690;28.400;4.351
2105;2014-04-17 10:00:00;0.00;776.9;2.60;5.20;165.7;0.3339;0.2533;0.1264;0.1773;3.089;26.100;4.369
2106;2014-04-17 10:15:00;0.00;803.1;3.15;5.57;161.5;0.3473;0.2618;0.1264;0.1773;3.301;27.800;4.345
2107;2014-04-17 10:30:00;0.00;826.9;3.71;5.57;175.5;0.3595;0.2289;0.1264;0.1773;4.584;29.500;4.351
2108;2014-04-17 10:45:00;0.00;846.9;4.08;6.12;186.7;0.3717;0.1898;0.1264;0.1773;4.792;29.400;4.363
2109;2014-04-17 11:00:00;0.00;866.9;4.45;6.12;181.1;0.3815;0.2362;0.1264;0.1773;5.488;31.500;4.345
2110;2014-04-17 11:15:00;0.00;883.1;3.71;5.94;183.9;0.3900;0.2570;0.1264;0.1773;5.924;26.600;4.351
2111;2014-04-17 11:30:00;0.00;898.1;3.53;6.86;181.1;0.3973;0.2606;0.1264;0.1773;5.693;24.600;4.363
2112;2014-04-17 11:45:00;0.00;908.1;3.71;5.75;179.7;0.4022;0.2838;0.1264;0.1773;6.077;21.600;4.393
2113;2014-04-17 12:00:00;0.00;914.4;3.15;6.86;176.9;0.4059;0.2960;0.1264;0.1767;6.560;21.000;4.345
2114;2014-04-17 12:15:00;0.00;918.1;2.78;7.42;176.9;0.4095;0.3082;0.1264;0.1767;7.469;26.400;4.351
2115;2014-04-17 12:30:00;0.00;915.6;2.97;5.75;162.9;0.4083;0.3094;0.1264;0.1767;7.242;19.900;4.369
2116;2014-04-17 12:45:00;0.00;909.4;2.23;5.57;146.0;0.4047;0.3021;0.1264;0.1767;7.870;22.100;4.345
2117;2014-04-17 13:00:00;0.00;900.6;2.04;4.82;129.2;0.4022;0.2887;0.1264;0.1767;8.319;21.200;4.351
2118;2014-04-17 13:15:00;0.00;888.1;4.27;8.53;171.3;0.3961;0.2875;0.1264;0.1767;7.569;20.700;4.363
2119;2014-04-17 13:30:00;0.00;874.4;2.78;5.94;127.8;0.3888;0.2814;0.1264;0.1762;7.870;18.500;4.339
2120;2014-04-17 13:45:00;0.00;855.6;2.78;7.05;140.4;0.3802;0.2826;0.1264;0.1762;9.064;22.000;4.345
2121;2014-04-17 14:00:00;0.00;834.4;3.90;6.49;168.5;0.3705;0.2606;0.1264;0.1767;8.916;23.300;4.351
2122;2014-04-17 14:15:00;0.00;811.9;0.74;4.27;73.0;0.3595;0.2594;0.1264;0.1762;9.682;22.700;4.418
2123;2014-04-17 14:30:00;0.00;783.1;3.71;7.42;162.9;0.3448;0.2411;0.1264;0.1762;9.188;18.700;4.345
2124;2014-04-17 14:45:00;0.00;753.1;2.41;6.12;241.5;0.3302;0.2264;0.1264;0.1762;8.568;18.400;4.351
2125;2014-04-17 15:00:00;0.00;720.6;2.97;5.94;206.4;0.3131;0.2142;0.1264;0.1767;8.419;18.400;4.381
2126;2014-04-17 15:15:00;0.00;685.6;2.60;6.12;192.3;0.2960;0.1764;0.1264;0.1762;8.717;18.400;4.345
2127;2014-04-17 15:30:00;0.00;648.1;1.86;7.42;147.4;0.2777;0.1703;0.1264;0.1762;8.817;17.900;4.357
2128;2014-04-17 15:45:00;0.00;608.1;1.86;6.31;289.2;0.2582;0.1385;0.1264;0.1762;8.120;17.800;4.351
2129;2014-04-17 16:00:00;0.00;566.9;1.86;5.57;292.0;0.2374;0.1044;0.1264;0.1762;7.920;19.000;4.345
2130;2014-04-17 16:15:00;0.00;521.9;1.30;4.82;314.5;0.2155;0.0873;0.1259;0.1762;7.820;19.200;4.375
2131;2014-04-17 16:30:00;0.00;440.6;1.11;3.71;286.4;0.1813;0.0482;0.1259;0.1762;8.195;19.200;4.345
2132;2014-04-17 16:45:00;0.00;429.4;1.11;5.01;300.4;0.1715;0.0336;0.1259;0.1762;7.645;19.500;4.351
2133;2014-04-17 17:00:00;0.00;381.9;1.86;5.94;301.8;0.1483;0.0140;0.1259;0.1762;7.419;19.600;4.363
2134;2014-04-17 17:15:00;0.00;321.9;1.67;4.64;307.5;0.0726;0.0116;0.1259;0.1762;7.419;19.100;4.351
2135;2014-04-17 17:30:00;0.00;26.9;0.37;3.53;155.8;0.0201;0.0092;0.1253;0.1762;6.306;18.900;4.357
2136;2014-04-17 17:45:00;0.00;23.1;0.56;2.78;220.4;0.0177;0.0079;0.1253;0.1762;5.719;20.700;4.351
2137;2014-04-17 18:00:00;0.00;20.6;0.74;3.53;245.7;0.0153;0.0067;0.1253;0.1762;5.796;20.800;4.345
2138;2014-04-17 18:15:00;0.00;18.1;1.11;5.38;282.2;0.0128;0.0055;0.1253;0.1762;5.385;22.200;4.339
2139;2014-04-17 18:30:00;0.00;14.4;1.48;6.12;259.7;0.0092;0.0031;0.1247;0.1762;4.921;22.700;4.339
2140;2014-04-17 18:45:00;0.00;8.1;0.00;0.93;320.1;0.0043;0.0006;0.1247;0.1762;4.141;24.100;4.339
2141;2014-04-17 19:00:00;0.00;3.1;0.00;1.48;286.4;0.0006;0.0006;0.1242;0.1762;3.775;24.200;4.339
2142;2014-04-17 19:15:00;0.00;0.6;0.00;0.00;307.5;0.0006;0.0006;0.1242;0.1762;3.433;24.800;4.339
2143;2014-04-17 19:30:00;0.00;0.6;0.74;2.04;296.2;0.0006;0.0006;0.1242;0.1762;3.512;24.900;4.339
2144;2014-04-17 19:45:00;0.00;0.6;0.37;2.04;273.8;0.0006;0.0006;0.1236;0.1762;2.903;25.400;4.339
2145;2014-04-17 20:00:00;0.00;0.6;0.19;1.86;321.5;0.0006;0.0006;0.1236;0.1762;3.195;26.900;4.339
2146;2014-04-17 20:15:00;0.00;0.6;0.56;2.41;332.7;0.0006;0.0006;0.1236;0.1762;3.089;27.600;4.339
2147;2014-04-17 20:30:00;0.00;0.6;0.19;2.04;353.8;0.0006;0.0006;0.1230;0.1762;3.248;26.300;4.333
2148;2014-04-17 20:45:00;0.00;0.6;0.00;1.48;341.2;0.0006;0.0006;0.1230;0.1762;2.770;28.000;4.345
2149;2014-04-17 21:00:00;0.00;0.6;0.56;1.67;297.6;0.0006;0.0006;0.1230;0.1762;2.717;28.200;4.333
2150;2014-04-17 21:15:00;0.00;0.6;0.93;2.41;268.1;0.0006;0.0006;0.1224;0.1762;2.983;27.200;4.333
2151;2014-04-17 21:30:00;0.00;0.6;0.19;1.48;259.7;0.0006;0.0006;0.1224;0.1762;2.717;27.500;4.339
2152;2014-04-17 21:45:00;0.00;0.6;0.00;0.00;261.1;0.0006;0.0006;0.1224;0.1762;2.396;28.800;4.345
2153;2014-04-17 22:00:00;0.00;0.6;0.19;1.67;339.7;0.0006;0.0006;0.1224;0.1762;2.316;29.000;4.351
2154;2014-04-17 22:15:00;0.00;0.6;0.37;1.86;317.3;0.0006;0.0006;0.1224;0.1767;2.182;27.900;4.339
2155;2014-04-17 22:30:00;0.00;0.6;0.19;1.67;282.2;0.0006;0.0006;0.1224;0.1767;2.450;28.100;4.327
2156;2014-04-17 22:45:00;0.00;0.6;0.00;0.00;306.1;0.0006;0.0006;0.1224;0.1767;2.289;27.800;4.327
2157;2014-04-17 23:00:00;0.00;0.6;0.00;0.00;322.9;0.0006;0.0006;0.1219;0.1767;2.770;26.000;4.321
2158;2014-04-17 23:15:00;0.00;0.6;0.00;0.00;318.7;0.0006;0.0006;0.1219;0.1767;2.823;27.900;4.321
2159;2014-04-17 23:30:00;0.00;0.6;0.00;0.00;315.9;0.0006;0.0006;0.1219;0.1767;2.396;29.000;4.321
2160;2014-04-17 23:45:00;0.00;0.6;0.00;0.00;325.7;0.0006;0.0006;0.1219;0.1767;2.450;28.800;4.321
2161;2014-04-18 00:00:00;0.00;0.6;0.19;2.04;332.7;0.0006;0.0006;0.1219;0.1767;2.690;28.200;4.321
2162;2014-04-18 00:15:00;0.00;0.6;0.00;0.00;341.2;0.0006;0.0006;0.1219;0.1767;2.423;29.000;4.321
2163;2014-04-18 00:30:00;0.00;0.6;0.00;0.74;336.9;0.0006;0.0006;0.1213;0.1767;2.209;28.100;4.339
2164;2014-04-18 00:45:00;0.00;0.6;0.00;0.00;304.7;0.0006;0.0006;0.1213;0.1767;2.209;27.000;4.321
2165;2014-04-18 01:00:00;0.00;0.6;0.00;1.48;276.6;0.0006;0.0006;0.1213;0.1767;1.453;29.300;4.321
2166;2014-04-18 01:15:00;0.00;0.6;0.00;0.00;321.5;0.0006;0.0006;0.1213;0.1762;1.262;29.500;4.321
2167;2014-04-18 01:30:00;0.00;0.6;0.00;0.19;307.5;0.0006;0.0006;0.1213;0.1762;1.235;28.300;4.321
2168;2014-04-18 01:45:00;0.00;0.6;0.00;0.00;317.3;0.0006;0.0006;0.1213;0.1762;0.852;29.800;4.321
2169;2014-04-18 02:00:00;0.00;0.6;0.00;2.78;320.1;0.0006;0.0006;0.1213;0.1762;1.317;29.000;4.321
2170;2014-04-18 02:15:00;0.00;0.6;0.00;0.00;325.7;0.0006;0.0006;0.1213;0.1762;1.099;29.200;4.321
2171;2014-04-18 02:30:00;0.00;0.6;0.00;0.00;294.8;0.0006;0.0006;0.1207;0.1762;0.412;30.000;4.339
2172;2014-04-18 02:45:00;0.00;0.6;0.00;0.19;315.9;0.0006;0.0006;0.1207;0.1762;0.770;28.500;4.321
2173;2014-04-18 03:00:00;0.00;0.6;0.00;0.00;315.9;0.0006;0.0006;0.1207;0.1762;0.273;30.100;4.321
2174;2014-04-18 03:15:00;0.00;0.6;0.00;0.00;313.1;0.0006;0.0006;0.1207;0.1762;0.660;29.000;4.333
2175;2014-04-18 03:30:00;0.00;0.6;0.19;2.04;320.1;0.0006;0.0006;0.1207;0.1762;0.439;29.200;4.321
2176;2014-04-18 03:45:00;0.00;0.6;0.19;2.60;328.5;0.0006;0.0006;0.1207;0.1762;1.071;26.800;4.321
2177;2014-04-18 04:00:00;0.00;0.6;0.19;2.04;313.1;0.0006;0.0006;0.1207;0.1762;1.099;25.500;4.321
2178;2014-04-18 04:15:00;0.00;0.6;0.19;2.23;317.3;0.0006;0.0006;0.1207;0.1762;1.317;25.500;4.321
2179;2014-04-18 04:30:00;0.00;0.6;0.19;1.86;329.9;0.0006;0.0006;0.1202;0.1767;1.099;25.900;4.321
2180;2014-04-18 04:45:00;0.00;0.6;0.00;0.00;320.1;0.0006;0.0006;0.1202;0.1767;1.805;22.400;4.321
2181;2014-04-18 05:00:00;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.1202;0.1767;2.074;21.200;4.321
2182;2014-04-18 05:15:00;0.00;0.6;0.00;0.19;286.4;0.0006;0.0006;0.1202;0.1767;1.534;22.400;4.315
2183;2014-04-18 05:30:00;0.00;5.6;0.00;0.00;294.8;0.0006;0.0006;0.1202;0.1767;1.615;23.000;4.315
2184;2014-04-18 05:45:00;0.00;16.9;0.00;0.00;311.7;0.0043;0.0006;0.1202;0.1767;1.913;18.900;4.315
2185;2014-04-18 06:00:00;0.00;26.9;0.00;0.00;327.1;0.0092;0.0043;0.1202;0.1767;1.670;23.500;4.321
2186;2014-04-18 06:15:00;0.00;35.6;0.00;0.00;325.7;0.0140;0.0079;0.1202;0.1767;2.450;18.600;4.315
2187;2014-04-18 06:30:00;0.00;36.9;0.00;0.00;303.2;0.0165;0.0092;0.1196;0.1767;2.182;18.400;4.315
2188;2014-04-18 06:45:00;0.00;58.1;0.00;0.00;299.0;0.0250;0.0128;0.1196;0.1767;2.370;18.600;4.321
2189;2014-04-18 07:00:00;0.00;123.1;0.00;0.00;299.0;0.0531;0.0311;0.1196;0.1767;3.142;20.200;4.339
2190;2014-04-18 07:15:00;0.00;81.9;0.00;0.00;297.6;0.0360;0.0214;0.1196;0.1767;3.354;23.000;4.363
2191;2014-04-18 07:30:00;0.00;129.4;0.00;0.00;297.6;0.0592;0.0348;0.1196;0.1762;3.617;23.400;4.369
2192;2014-04-18 07:45:00;0.00;151.9;0.00;0.00;311.7;0.0690;0.0421;0.1196;0.1762;3.958;21.800;4.363
2193;2014-04-18 08:00:00;0.00;145.6;0.00;0.00;8.4;0.0665;0.0385;0.1196;0.1762;4.220;20.900;4.357
2194;2014-04-18 08:15:00;0.00;150.6;0.00;0.19;11.2;0.0690;0.0421;0.1196;0.1767;4.584;20.700;4.363
2195;2014-04-18 08:30:00;0.00;145.6;0.00;0.00;66.0;0.0677;0.0409;0.1196;0.1767;4.636;19.900;4.351
2196;2014-04-18 08:45:00;0.00;208.1;0.00;0.19;96.9;0.0970;0.0580;0.1190;0.1762;4.636;19.700;4.357
2197;2014-04-18 09:00:00;0.00;225.6;0.19;1.86;141.8;0.1056;0.0641;0.1190;0.1762;4.869;21.900;4.393
2198;2014-04-18 09:15:00;0.00;231.9;0.19;2.04;164.3;0.1093;0.0653;0.1190;0.1767;5.257;21.000;4.351
2199;2014-04-18 09:30:00;0.00;268.1;2.23;4.82;181.1;0.1263;0.0763;0.1190;0.1762;5.179;26.000;4.357
2200;2014-04-18 09:45:00;0.00;340.6;4.08;6.49;172.7;0.1581;0.0983;0.1190;0.1762;5.693;35.300;4.393
2201;2014-04-18 10:00:00;0.00;284.4;1.30;5.38;113.7;0.1337;0.0812;0.1190;0.1762;5.360;32.500;4.351
2202;2014-04-18 10:15:00;0.00;254.4;2.23;5.20;161.5;0.1215;0.0751;0.1190;0.1767;5.154;34.000;4.357
2203;2014-04-18 10:30:00;0.00;429.4;3.90;7.61;174.1;0.1947;0.1190;0.1190;0.1767;5.642;33.800;4.369
2204;2014-04-18 10:45:00;0.00;786.9;3.53;5.94;151.6;0.3522;0.2081;0.1185;0.1767;6.839;38.300;4.345
2205;2014-04-18 11:00:00;0.00;489.4;3.71;6.68;151.6;0.2228;0.1373;0.1185;0.1767;5.898;37.100;4.351
2206;2014-04-18 11:15:00;0.00;503.1;3.71;6.49;158.6;0.2289;0.1434;0.1185;0.1767;6.026;37.800;4.363
2207;2014-04-18 11:30:00;0.00;414.4;4.27;6.86;150.2;0.1874;0.1166;0.1185;0.1767;6.179;38.800;4.393
2208;2014-04-18 11:45:00;0.00;243.1;4.64;8.16;140.4;0.1105;0.0665;0.1185;0.1767;5.154;39.900;4.351
2209;2014-04-18 12:00:00;0.00;240.6;3.90;7.05;130.6;0.1117;0.0677;0.1185;0.1773;5.050;42.100;4.363
2210;2014-04-18 12:15:00;0.00;184.4;3.34;8.53;139.0;0.0861;0.0531;0.1185;0.1767;4.636;41.700;4.345
2211;2014-04-18 12:30:00;0.00;184.4;1.48;5.94;289.2;0.0873;0.0519;0.1185;0.1773;4.298;47.300;4.351
2212;2014-04-18 12:45:00;0.00;153.1;1.11;3.71;317.3;0.0726;0.0433;0.1185;0.1773;3.880;53.200;4.363
2213;2014-04-18 13:00:00;0.00;175.6;1.11;3.71;331.3;0.0812;0.0482;0.1185;0.1779;3.512;58.800;4.351
2214;2014-04-18 13:15:00;0.00;198.1;0.56;2.41;40.7;0.0909;0.0531;0.1185;0.1779;3.274;60.200;4.357
2215;2014-04-18 13:30:00;0.00;194.4;1.11;4.64;9.8;0.0897;0.0543;0.1185;0.1779;2.316;66.100;4.369
2216;2014-04-18 13:45:00;0.00;213.1;2.97;5.01;4.2;0.0970;0.0568;0.1185;0.1773;1.886;70.200;4.351
2217;2014-04-18 14:00:00;0.00;214.4;2.60;4.08;1.4;0.0995;0.0604;0.1185;0.1767;2.343;70.100;4.357
2218;2014-04-18 14:15:00;0.00;198.1;2.60;4.27;1.4;0.0909;0.0543;0.1185;0.1762;2.396;68.600;4.381
2219;2014-04-18 14:30:00;0.00;173.1;2.60;3.90;1.4;0.0787;0.0482;0.1185;0.1762;2.450;67.400;4.351
2220;2014-04-18 14:45:00;0.00;214.4;2.23;3.90;4.2;0.0983;0.0580;0.1185;0.1762;2.610;66.800;4.363
2221;2014-04-18 15:00:00;0.00;236.9;1.86;4.45;9.8;0.1056;0.0653;0.1185;0.1762;2.930;67.400;4.375
2222;2014-04-18 15:15:00;0.00;208.1;1.48;3.53;19.7;0.0922;0.0555;0.1185;0.1762;3.089;65.700;4.351
2223;2014-04-18 15:30:00;0.00;254.4;0.37;2.78;42.1;0.1129;0.0677;0.1185;0.1756;3.617;65.000;4.363
2224;2014-04-18 15:45:00;0.00;203.1;1.11;2.78;167.1;0.0909;0.0555;0.1185;0.1762;2.770;69.100;4.381
2225;2014-04-18 16:00:00;0.00;125.6;1.67;4.45;176.9;0.0543;0.0323;0.1185;0.1756;2.262;74.100;4.351
2226;2014-04-18 16:15:00;0.00;143.1;1.11;3.71;199.4;0.0604;0.0348;0.1179;0.1762;1.208;82.200;4.363
2227;2014-04-18 16:30:00;0.00;158.1;0.37;2.41;205.0;0.0690;0.0397;0.1185;0.1756;1.615;83.500;4.351
2228;2014-04-18 16:45:00;0.00;140.6;1.11;2.23;196.5;0.0616;0.0360;0.1185;0.1756;1.697;82.400;4.351
2229;2014-04-18 17:00:00;0.00;106.9;0.56;2.23;190.9;0.0470;0.0287;0.1185;0.1756;1.534;84.000;4.363
2230;2014-04-18 17:15:00;0.00;70.6;0.00;0.19;193.7;0.0311;0.0177;0.1185;0.1756;1.588;83.000;4.351
2231;2014-04-18 17:30:00;0.00;53.1;0.37;2.97;192.3;0.0226;0.0128;0.1185;0.1756;1.480;82.800;4.351
2232;2014-04-18 17:45:00;0.00;74.4;1.67;3.15;186.7;0.0299;0.0177;0.1185;0.1756;1.099;84.500;4.357
2233;2014-04-18 18:00:00;0.00;63.1;1.67;3.15;188.1;0.0250;0.0140;0.1185;0.1756;1.044;85.600;4.363
2234;2014-04-18 18:15:00;0.00;28.1;2.23;3.34;185.3;0.0104;0.0043;0.1185;0.1756;0.742;87.300;4.351
2235;2014-04-18 18:30:00;0.00;19.4;1.48;2.60;189.5;0.0055;0.0018;0.1185;0.1762;0.660;87.800;4.345
2236;2014-04-18 18:45:00;0.00;14.4;0.00;0.00;185.3;0.0031;0.0006;0.1185;0.1756;0.550;89.400;4.339
2237;2014-04-18 19:00:00;0.00;5.6;0.00;0.00;192.3;0.0006;0.0006;0.1185;0.1756;0.273;90.500;4.339
2238;2014-04-18 19:15:00;0.00;0.6;0.00;0.00;193.7;0.0006;0.0006;0.1185;0.1756;0.190;91.800;4.339
2239;2014-04-18 19:30:00;0.00;0.6;0.00;0.00;190.9;0.0006;0.0006;0.1185;0.1756;0.107;92.400;4.339
2240;2014-04-18 19:45:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;0.079;93.200;4.339
2241;2014-04-18 20:00:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;0.024;93.200;4.339
2242;2014-04-18 20:15:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;-0.060;93.100;4.333
2243;2014-04-18 20:30:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;-0.171;93.500;4.339
2244;2014-04-18 20:45:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;-0.227;94.000;4.333
2245;2014-04-18 21:00:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;-0.395;94.700;4.333
2246;2014-04-18 21:15:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;-0.423;95.200;4.333
2247;2014-04-18 21:30:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;-0.451;95.100;4.333
2248;2014-04-18 21:45:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1185;0.1756;-0.591;95.400;4.333
2249;2014-04-18 22:00:00;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.1185;0.1756;-0.620;95.700;4.333
2250;2014-04-18 22:15:00;0.00;0.6;1.11;4.27;195.1;0.0006;0.0006;0.1185;0.1756;-0.986;95.700;4.333
2251;2014-04-18 22:30:00;0.00;0.6;0.37;4.08;213.4;0.0006;0.0006;0.1185;0.1756;-1.527;95.800;4.327
2252;2014-04-18 22:45:00;0.00;0.6;0.19;3.15;214.8;0.0006;0.0006;0.1185;0.1756;-1.699;95.700;4.327
2253;2014-04-18 23:00:00;0.00;0.6;0.00;0.00;202.2;0.0006;0.0006;0.1185;0.1756;-1.785;95.700;4.327
2254;2014-04-18 23:15:00;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.1185;0.1756;-2.015;95.700;4.321
2255;2014-04-18 23:30:00;0.00;0.6;0.00;0.00;190.9;0.0006;0.0006;0.1185;0.1756;-2.102;95.600;4.321
2256;2014-04-18 23:45:00;0.00;0.6;0.00;0.00;190.9;0.0006;0.0006;0.1185;0.1756;-2.334;95.500;4.321
2257;2014-04-19 00:00:00;0.00;0.6;0.00;0.00;189.5;0.0006;0.0006;0.1185;0.1756;-2.566;95.500;4.321
2258;2014-04-19 00:15:00;0.00;0.6;0.00;0.00;200.8;0.0006;0.0006;0.1185;0.1756;-2.566;95.500;4.321
2259;2014-04-19 00:30:00;0.00;0.6;0.00;0.00;202.2;0.0006;0.0006;0.1179;0.1756;-2.800;95.400;4.321
2260;2014-04-19 00:45:00;0.00;0.6;0.00;0.00;183.9;0.0006;0.0006;0.1179;0.1756;-3.094;95.400;4.321
2261;2014-04-19 01:00:00;0.00;0.6;0.00;0.00;178.3;0.0006;0.0006;0.1179;0.1756;-3.390;95.300;4.321
2262;2014-04-19 01:15:00;0.00;0.6;0.00;0.00;178.3;0.0006;0.0006;0.1179;0.1756;-3.807;95.100;4.321
2263;2014-04-19 01:30:00;0.00;0.6;0.00;0.00;178.3;0.0006;0.0006;0.1185;0.1756;-3.866;95.100;4.321
2264;2014-04-19 01:45:00;0.00;0.6;0.00;0.00;193.7;0.0006;0.0006;0.1179;0.1756;-4.016;95.000;4.321
2265;2014-04-19 02:00:00;0.00;0.6;0.00;0.00;199.4;0.0006;0.0006;0.1179;0.1756;-4.016;94.900;4.321
2266;2014-04-19 02:15:00;0.00;0.6;0.00;0.00;214.8;0.0006;0.0006;0.1179;0.1756;-4.016;94.800;4.321
2267;2014-04-19 02:30:00;0.00;0.6;0.00;0.00;198.0;0.0006;0.0006;0.1179;0.1756;-4.046;94.900;4.321
2268;2014-04-19 02:45:00;0.00;0.6;0.00;0.00;174.1;0.0006;0.0006;0.1179;0.1756;-4.106;94.900;4.321
2269;2014-04-19 03:00:00;0.00;0.6;0.00;0.00;174.1;0.0006;0.0006;0.1179;0.1756;-4.167;95.000;4.321
2270;2014-04-19 03:15:00;0.00;0.6;0.00;0.00;181.1;0.0006;0.0006;0.1179;0.1756;-4.167;95.100;4.321
2271;2014-04-19 03:30:00;0.00;0.6;0.00;0.00;178.3;0.0006;0.0006;0.1185;0.1756;-4.227;95.000;4.321
2272;2014-04-19 03:45:00;0.00;0.6;0.00;0.00;178.3;0.0006;0.0006;0.1179;0.1756;-4.318;94.800;4.321
2273;2014-04-19 04:00:00;0.00;0.6;0.00;0.00;179.7;0.0006;0.0006;0.1179;0.1756;-4.408;95.000;4.321
2274;2014-04-19 04:15:00;0.00;0.6;0.00;0.00;185.3;0.0006;0.0006;0.1179;0.1756;-4.318;95.100;4.321
2275;2014-04-19 04:30:00;0.00;0.6;0.00;0.00;192.3;0.0006;0.0006;0.1185;0.1756;-4.318;94.900;4.315
2276;2014-04-19 04:45:00;0.00;0.6;0.00;0.00;174.1;0.0006;0.0006;0.1179;0.1756;-4.227;95.000;4.315
2277;2014-04-19 05:00:00;0.00;0.6;0.00;0.00;157.2;0.0006;0.0006;0.1179;0.1756;-4.287;95.000;4.315
2278;2014-04-19 05:15:00;0.00;0.6;0.00;0.00;157.2;0.0006;0.0006;0.1179;0.1756;-4.287;95.000;4.339
2279;2014-04-19 05:30:00;0.00;1.9;0.00;0.00;165.7;0.0006;0.0006;0.1179;0.1756;-4.227;95.000;4.333
2280;2014-04-19 05:45:00;0.00;6.9;0.00;0.00;172.7;0.0006;0.0006;0.1179;0.1756;-4.106;95.100;4.327
2281;2014-04-19 06:00:00;0.00;15.6;0.00;0.00;172.7;0.0043;0.0006;0.1179;0.1750;-3.986;95.100;4.339
2282;2014-04-19 06:15:00;0.00;24.4;0.00;0.00;172.7;0.0092;0.0006;0.1179;0.1756;-3.777;95.100;4.339
2283;2014-04-19 06:30:00;0.00;29.4;0.00;0.00;174.1;0.0116;0.0006;0.1179;0.1750;-3.807;95.200;4.351
2284;2014-04-19 06:45:00;0.00;23.1;0.00;0.00;174.1;0.0104;0.0006;0.1179;0.1750;-3.807;95.000;4.369
2285;2014-04-19 07:00:00;0.00;29.4;0.00;0.00;174.1;0.0140;0.0006;0.1179;0.1750;-3.538;95.100;4.351
2286;2014-04-19 07:15:00;0.00;34.4;0.00;0.00;175.5;0.0177;0.0006;0.1179;0.1750;-3.479;95.000;4.363
2287;2014-04-19 07:30:00;0.00;44.4;0.00;0.00;183.9;0.0238;0.0006;0.1179;0.1750;-3.330;94.800;4.363
2288;2014-04-19 07:45:00;0.00;64.4;0.00;0.00;189.5;0.0311;0.0006;0.1179;0.1750;-2.918;95.300;4.351
2289;2014-04-19 08:00:00;0.00;73.1;0.00;0.00;202.2;0.0397;0.0006;0.1179;0.1750;-3.006;95.200;4.363
2290;2014-04-19 08:15:00;0.00;116.9;0.00;0.00;185.3;0.0543;0.0006;0.1179;0.1750;-1.727;94.300;4.363
2291;2014-04-19 08:30:00;0.00;115.6;0.00;0.00;141.8;0.0421;0.0006;0.1179;0.1750;-2.712;94.700;4.454
2292;2014-04-19 08:45:00;0.00;169.4;0.00;0.00;109.5;0.0543;0.0018;0.1185;0.1756;-1.071;94.100;4.363
2293;2014-04-19 09:00:00;0.00;355.6;0.00;0.00;182.5;0.1129;0.0043;0.1179;0.1750;-0.535;92.900;4.369
2294;2014-04-19 09:15:00;0.00;310.6;0.00;0.19;199.4;0.1520;0.0031;0.1179;0.1750;-0.311;90.000;4.351
2295;2014-04-19 09:30:00;0.00;326.9;0.93;2.60;168.5;0.1520;0.0031;0.1179;0.1750;0.329;93.100;4.351
2296;2014-04-19 09:45:00;0.00;458.1;1.30;3.34;147.4;0.2081;0.0067;0.1179;0.1750;1.044;93.900;4.363
2297;2014-04-19 10:00:00;0.00;599.4;1.48;2.78;181.1;0.2740;0.0104;0.1179;0.1750;1.886;88.400;4.381
2298;2014-04-19 10:15:00;0.00;609.4;2.04;3.71;181.1;0.2863;0.0116;0.1179;0.1750;1.262;90.000;4.351
2299;2014-04-19 10:30:00;0.00;394.4;0.74;2.41;155.8;0.1984;0.0067;0.1179;0.1750;1.724;87.000;4.357
2300;2014-04-19 10:45:00;0.00;646.9;1.48;2.78;175.5;0.3156;0.0140;0.1179;0.1750;0.522;90.400;4.363
